order_id,payment_sequential,payment_type,payment_installments,payment_value
9edb4a65f2f453139e9dba567889dc0e,3,voucher,1,80.47
25fb291455f02d9da22d17fa3a1afd23,1,credit_card,3,34.75
e1a9f566dc38eac4f78556976596a43f,1,credit_card,1,76.65
21094f6fd8017c8b7339040142abea71,1,boleto,1,76.3
57caf8a4f24c13ac1f4ec44f39a18a44,1,credit_card,1,74.12
a5002a450fa93774a5c3f26f67889bf9,1,credit_card,1,73.05
86a864127a2656c4b4b742ae4a67bc1e,1,credit_card,1,151.58
2b9aa198d33cfb44834120efe900c103,1,credit_card,6,128.72
747e4e0aa3817ad125ed9074ee005dd7,1,credit_card,1,45.46
0d0aa4989e49d1acbc9d973bf923b77c,1,credit_card,1,53.33
1fb143495c17f9d09e20b8016a8e5430,1,credit_card,1,24.08
beece9368912132712839b6b9194180d,1,credit_card,1,32.69
18e83381f06c519894068bc3434fb638,1,credit_card,1,54.09
899f386e0652a9e159d00cbe97836be3,1,credit_card,1,68.88
f0df036e9be21fc238f131bbfcdde769,1,credit_card,2,377.09
3246fdc7c13d566c0081c78d49ab6515,1,credit_card,4,147.78
961e74f5989501c3f4e58b175753ff4b,1,boleto,1,159.12
699b7692e65138e6874b4c6f42202974,1,credit_card,1,5.99
2d75fff7b2cc9e8df5ddfcf9a7a11cec,2,voucher,1,100
5a3a0bfe72c4d627e4f13d9aa81d78ad,1,credit_card,8,629.63
1648b503676883c70854279700e3cfc3,1,credit_card,4,97.87
f1282227fa785dd8dfdcdb22f99be533,1,credit_card,1,107.5
8c49b48367363f2894bccea3248be15d,1,credit_card,1,153.83
9f1cbfd860863f340881bcfef13fc3eb,1,credit_card,7,71.12
cd4949eac210d110de63aa0479dcfba1,1,credit_card,4,150
9f63ac5c9ccec372d7d7ab7a8ae39243,1,boleto,1,127.64
29bb5aa6d14cbab0801064aa1657b538,1,credit_card,4,208.77
198373b9140a1b8507f41535aa6344a3,1,boleto,1,135.46
1c749ca7e27a6aaa93180b80e326d7f8,1,boleto,1,167.39
98f0e2b0d85754ca3b4e06d70f0f63a2,1,credit_card,1,117.01
195070d2d0eb1da7d93b958bce36d1ef,1,credit_card,5,255.42
696e3f4fca4491245f7b9425055cda4d,1,credit_card,2,163.46
89bd46bd027ae866a59a72810b4adc95,1,credit_card,5,528.22
310e0c1bbfe5a00061a55e4fa2341fdc,1,credit_card,2,51.56
86f0bcd9b426a2c1022ae317c7f27be6,1,boleto,1,420.9
48ac627a65c15df7cebf426bda6e6077,1,credit_card,3,130.01
91f71835acd6d20c6c5362c5c1907367,1,credit_card,1,46.13
9ddb3509f5be4a428dd17530849d4d25,1,boleto,1,149.16
0420dbc50fc554e303e4b2d6b39063f6,1,boleto,1,148.35
b55567d6fa810e673d54568cfb910ab5,1,credit_card,3,115.45
e5cc9aee90086c1cb675e3feef14cb57,1,credit_card,2,48.23
67204cd665c7418b36623b21584dc92c,1,credit_card,6,337.5
a343fba54ffedfe70ec5cd8591f26a5d,2,voucher,1,10.51
ff6b6db3d3c1548c9b511a5320ee27d2,1,credit_card,6,69.14
a88fb9a6e45cb10ebd5ebac6846d1ecf,1,boleto,1,101.12
0f9d568730bf125dbbfed4fc655ff91a,1,credit_card,2,64.62
5d6343c55d971fe043e51c84df19bdd9,1,credit_card,5,89.36
9126e0aefae0b65e52c837440e8010a5,1,credit_card,10,312.49
f1170c260d0d021017645fd94d65d78b,1,credit_card,2,53.61
130c3f0058347e4d785fa54f3d00d2b4,2,voucher,1,100
36a5fd80b9f8ee414ac234368584a876,1,boleto,1,468.25
aead701d8d2b9b7c1fa1a3aa963fc577,1,credit_card,1,24.73
1c32916fec4ddbdf533e164c2552343f,1,credit_card,3,188.94
dc5f6cd4492bbffe5bcda9b87856c9a5,1,credit_card,3,204.07
bf6ae1909b2e970bb1c4f1119b324b64,1,credit_card,1,202.16
4a662ab61cb0e83833f4b6ff3ed84792,1,boleto,1,48.08
5d667669da71ab257891582b76d37194,1,credit_card,10,103.11
00471463a6106056c1a2a809f70de640,1,credit_card,2,113.6
c2213109a2cc0e75d55585b7aaac6d97,1,credit_card,4,93.28
8462b558a3e124a93d9f7f3873028799,1,credit_card,1,78.91
14772df2ec0499946fb20841a70659e4,1,credit_card,1,232.09
6bbf71e04f4d0e748315be02506a1b63,1,voucher,1,82.67
02acaa2a6f24e9c4e0bec7141b65f29b,1,boleto,1,36.38
47f3a8b9c3d8dffb6f878768c73b0971,1,boleto,1,62.46
44146c842a47dc05b44bfd3c0334d47c,1,boleto,1,109.82
83d235ec5b7a9b0949ad507ccefc16c5,1,credit_card,8,218.21
42bcfd11cc83efc775637358296f6b48,1,credit_card,2,29.77
03720fdc92032ee4abd471d172006ab0,1,boleto,1,58.27
7785b07bcf7b5bf8fbf50e491382d98e,1,credit_card,1,3.39
53f0bd64140840f70f00c89e7a19fdf2,1,credit_card,2,147.84
3431f838d49b42723b060fa367b3d294,1,credit_card,10,247.85
daa1c13dd8df972cbc97ca351c67f32b,1,credit_card,1,147.06
53302305754d77daab8c64a29db8d8c4,1,credit_card,1,44.5
660020bc4184db41dc39b332230e94a6,1,credit_card,3,111.62
bc46c2cc4bdb50a72e172392fd97672b,1,credit_card,5,111.84
051fcda88d997d3ff86012da2a556342,1,credit_card,4,48.1
c8213e60d923c834447d410caab1898d,1,credit_card,3,63.54
5b6ef6be2fa71ebc92c95847830eb35f,1,credit_card,8,247.83
4e4d9ab79db69a4bd0d79833bfce91f3,1,credit_card,9,96.22
306885325658e5d5783776d310d39a74,1,credit_card,1,141.35
55bde651a2c412e983a9ace2f3e05c5d,1,credit_card,1,226.31
b6220fb5a863a30b561a0084f111e0da,1,credit_card,1,183.53
179a901d5de12162c773a0def32eda2f,1,boleto,1,195.12
ced791864a1478d28bc041d61f8ce2f4,1,boleto,1,173.67
85662e028b929ea8a558c36157434119,1,credit_card,1,88.64
f9c73363efdacbd9919d6c57e388c21e,1,credit_card,2,126.21
add2976dccd076ad28a521b9f86c1012,1,voucher,1,193.46
e5db7bda2b901c39641219e0b0112e5a,1,credit_card,1,44.09
2a206d4997fedfb60455f2a06ae3028a,1,credit_card,1,254.24
f92c763c0b65518cb642202c62761040,1,credit_card,10,480.4
9988bc711d2d6fead4af40481ff5de63,1,boleto,1,107.78
c3d24172aec3f97cadcdc629a7357555,1,boleto,1,351.54
ea402ebc995cf3c736876cff354a896f,1,credit_card,1,35.68
1ba5b9882a75bc185bc0c7fbb909b697,1,boleto,1,87.8
24c0b5c7e8f51f85f1bcdbe4cd0f81ac,1,boleto,1,121.9
3d205e6a3bde8bd5a480aba4d26dd315,1,credit_card,3,31.96
1ef47fb13ee9044b5e5aa3bd388755de,1,boleto,1,166.59
9105e733a6a8fcccf4fced822e1a67ae,1,credit_card,7,372.75
b7d3b2799f51cd6167d7931df1546f8e,1,credit_card,3,81.5
3005c05dbcb19ff903a28b5d654bb1cf,1,credit_card,2,26.77
7a0d4292964e6d5c0fe0fd4238ee6500,1,credit_card,3,167.05
eaae5e87592113d14ab25a25bf5105e6,1,credit_card,1,138.48
6f6fcc1b3ef20cf889f9ecccc5d9379d,1,credit_card,1,28.62
a3868921c7af20ac7aafb5e8b7b5b4ba,1,credit_card,8,85.15
e885304ec221dd09a24101f0dd920504,1,credit_card,1,92.5
364bfe8be0f9a89a9a817d0e8ecd859c,1,credit_card,2,58.28
1abad641fc19ed94a5eefb34fecbfc0d,1,boleto,1,202.12
5fa86014b9702f8c488d3ca356d24dd9,1,credit_card,8,80.65
2655c643248fa1a5ef168d2f6fc64fe7,1,credit_card,6,126.89
6f7c4d0e0bfea3787bfa435c00423420,1,credit_card,2,87.15
6c15ee8450a1710e7495723be99f4030,1,credit_card,1,37.53
daac1a5a0e38caa76166f1569db2895c,1,credit_card,1,0.67
7073be83c3247747c26a69d5a689edbf,1,credit_card,1,24.02
f52ec1996d054ab03ddef4968ff41fa5,1,credit_card,1,56.39
f996ee1563eca784e95ed1b6e3ff972c,1,credit_card,3,32.29
3085f11ff3b5e4498b311733a6cbd9e2,1,credit_card,3,34.78
02645c905eb7d1591a679f9bc3b669fd,1,credit_card,3,62.62
c7712c0f5217ae36e0539a1caea73839,1,credit_card,4,48.81
3de1449e72332066f82b8130406dfeb3,1,credit_card,2,113.76
4e53a913dfd522beb67229c2784dde5b,1,credit_card,10,1963.14
d9e350703a718681ef3cc6f0d92c0c10,1,credit_card,1,32.72
64f5fd87174ba865c091f3ceabeaf0e3,1,credit_card,1,105.28
17f668eaf6dac97de5fcd9bbbea1f474,1,credit_card,10,296.96
9dc2868be613a3a34ca73f26600dcebc,1,credit_card,10,3048.27
8fc5d9ce2b81773eab28cea379428e6c,1,boleto,1,32.99
da9d5d868a28b17116214d1240c22837,1,boleto,1,86.15
f0c82a051af6be8d8bc640ac7ed53065,1,credit_card,1,61.42
901884e93a6e353950d63cf7a16621ef,1,boleto,1,89.75
2ac76d681b26fb9a0bacc88b2e532430,1,credit_card,2,186.87
fa9aefedb556db70fd8ca7a716f79802,1,credit_card,10,197.91
9e1571408c90f2235bf00d6fd15f8d51,1,credit_card,1,115.35
bf0f1a792476855668552e27ec7d263f,1,credit_card,4,43.62
910672810c4151ca48b6946cf9ba0418,1,credit_card,1,5.65
7c1d20d6fe132456d237f95b26cd53a8,1,credit_card,1,74.01
334020252534196b67dbda2c892932e1,1,credit_card,1,117.85
32219b8b14d2170cb4d16cf24c5d6025,1,boleto,1,205.54
7ece3f32d060f91a98d50279ab15ebaf,1,boleto,1,199.04
d46993f8bb61402cf53ed368bfca017e,1,boleto,1,483.51
6fafa8b999b250ad0dbbc4dad2f5aaf5,1,credit_card,10,219.63
c73bbcd64afe483b00a38c3d28c1c66a,1,credit_card,3,192.69
db80ebec0cd5d08e1d9e9c10f691f491,1,boleto,1,72.76
ee1c259624feb697ba9a84a268f77cfa,1,credit_card,2,198.73
f94b0a3a81bf5b4de22a8c2a90df7263,1,credit_card,5,128.66
4f4cdcc0b6af1eb7d23872ddc92b5d05,1,credit_card,2,86.02
71e3b03f3cb75e6fd2e5a75e7291df4b,1,credit_card,4,81
69d7b0fd0e1539d95821f334b42cdfe7,1,credit_card,1,59.86
0f227f29d1cef44dd442c2fe75d7896c,1,credit_card,3,41.84
fedebd6340d6998da33d42acafad9a4b,1,boleto,1,83.93
027b013d2186e25c2b82beb3679d0833,1,credit_card,2,99.9
fdc259a28a8f4ba4ea007b10244a8272,1,credit_card,2,72.42
9e40d6ad0e658dbe287498d89f222d18,1,credit_card,3,335.46
7ca00d9cf45a4e8501cdc625899d7633,1,credit_card,4,104.72
b8dd3c581f151ae1f4a0b011b0715eca,1,credit_card,4,213.11
3a84d8311ec3bc442b8e2413a6b770c6,2,voucher,1,50
33d4257aa190f034f74c6626a12b6e53,1,boleto,1,186.47
270cd1874ca5310906e251407490d66c,1,boleto,1,31.66
d13edc5c7574bda9f7c9dc6b92a72edf,1,voucher,1,29.34
832e0a03685bfc20477ea18436e023a2,1,credit_card,1,47.43
38c529a4eb301fab3df50bd0e3c0ecdf,1,credit_card,4,244.72
40abd692ba634788bde537d1aff36222,1,credit_card,1,109.75
05fdfff95f5ea9ee431961288fce4e0c,1,credit_card,1,63.83
7760dcb1588e8f0404d165bace2abe39,1,credit_card,6,78.42
ea1f26cda2f1854ff80a133e71ea9939,1,credit_card,2,147.45
ea7e528106f7ea156423a2cbafd75bc2,1,credit_card,3,136.95
8c5fa1a922cfa46db8478221148d7bfd,1,credit_card,4,150.52
efc59e55658890749e19367044ab1a43,1,boleto,1,177.49
b92aa81f74ab98a2f1a9cc5659f6edcf,1,credit_card,4,352.98
546c8958ff67b28473cf140ec32a5a91,1,credit_card,1,30.29
4ff67d3d6e7ebcbcf5cd40998e8a3d2a,1,credit_card,3,232.73
97afe73fe13a14d269383825a8a32646,1,credit_card,5,58.92
dc81a7a14a9502b15d6e1791eaa4ade6,1,boleto,1,58.62
d5f812041d8fc446c00cad005b616a3f,1,credit_card,6,66.42
5506c622c9692ec1a2145b8b8f712eba,1,credit_card,1,215.48
75726bd0f5bacd31edbf656514778805,1,boleto,1,233.67
559115c14f48d999adcc027b4a702c8b,1,credit_card,3,73.06
e83fecff545147241edc9399a93c8e53,1,credit_card,5,56.49
caef38892cf9eefb7fa25d54e803ba20,1,credit_card,3,124.8
67d5ce930730430a0260f62e7c291eba,1,credit_card,4,124.6
f9a8f148429cc3e0ebfc426bf5f7299e,1,credit_card,3,352.98
29500b5b74f1cd86014af29b2e319e9b,1,credit_card,1,41.99
b28f406dacca37ff27d85f7982344d2f,1,credit_card,3,77.11
44189362b3e194ad2769caf5cb94b8d8,1,credit_card,6,63.61
2edc2a8fcbfceea30b10f1a27c5e4b10,1,credit_card,3,188.22
5d2a19878dfb41966381b1cef483a3c5,1,credit_card,1,47.69
478427fc9787c3fe1edf66c81e466623,1,credit_card,2,156.32
cde7b4e633f0dd24536cab563a33ccb9,1,credit_card,4,122.62
a9f2b777e3bef22265789c831c1bec2e,1,credit_card,2,167.8
f57b72afcc4b452e33507898aa140ff5,1,voucher,1,71.8
d26d1c1cd0e2f03cb9540e440ae7a36d,1,credit_card,10,118.89
9a194607b0125b5c6c0e01a53843080f,1,credit_card,2,163.08
3c5b8e9f31061a7aeb8531216a18606d,1,boleto,1,91.55
1fd1b3c4396fe3d19067623fca845f03,1,credit_card,4,96.12
4b8267d1f715adb8eb69ac677662c100,1,credit_card,1,49.91
bb031ba8af937e390196eec424b41798,1,voucher,1,28.09
5b664e80ddc573f779bc4b33c7a457ea,1,credit_card,6,68.25
8624d8f9a994ef3cd1792ffe142b412d,1,boleto,1,134.39
63114fe7881be901a26ef97cbd3b47a8,1,boleto,1,80.67
3b39d2ddd9066f382c924cc2c51dc584,1,credit_card,3,114.18
9dc439a9d732ca991174a53f114c3cde,1,credit_card,5,248.57
7e41633529000f80967da24083bb6c1c,1,credit_card,1,24.72
06d8cb692ed19b092adaaf5337d01a39,1,debit_card,1,79.61
ef2b686edd39d4c6b594040d43489f56,1,credit_card,3,75.17
a3935e4485cd7848426b3c0761728345,1,credit_card,1,48.29
8553cd91f67faa93fd2aa45148bcc3c8,1,credit_card,1,82.9
c3d7d16efecadd7d1ef3ffb285dd8657,1,credit_card,10,311.17
65176291fad85f25b92153f7172abbc5,1,credit_card,7,373.1
6127a28915c32d0c35b55f6ccc3f0c36,1,boleto,1,142.34
e97d413be381af1c85a368973f38ad0a,1,credit_card,4,40.86
001c85b5f68d2be0cb0797afc9e8ce9a,1,credit_card,6,571.42
1c2bcfd34cbb64f130a03aeb7c0d6c75,1,credit_card,1,109.75
02ea547b6d2ee25305588fd50df58b46,1,boleto,1,57.51
1a9f85c859f73034acc85057b4899a8e,1,credit_card,3,62.78
684f63e89a82f437747c1cd45a099f4d,1,credit_card,2,89.47
9db0b5f3481614484592866ec7c902f3,1,credit_card,2,87.62
008fab5602c441d51f30b1464f5d4643,1,credit_card,4,400.8
a472cc850b21b27f04a2b80546d3910e,2,voucher,1,7.8
059c0bd12954b4e72327c0ff67d9f2e8,1,credit_card,1,96.1
84960d31af78367051a7134bf7b64f29,1,credit_card,3,259.83
432be65264b4055058984c2078e5d487,1,credit_card,3,334.98
de72d70497698d2416dc47712bbc7678,1,credit_card,1,95.99
8bbc0e9b5ac010d6a9b8d76570cd20c4,2,voucher,1,50
650fcf3e2908208ae23c6c93706c50d3,1,boleto,1,71.38
643efaf4eddc8f0b4f71b1674c882fa4,1,boleto,1,273.48
a1244e1c9ad5fe2e15f97c9136ef70ab,1,credit_card,2,88.95
06d68cf3fe78e8d27c1047fe0346abc4,1,voucher,1,25.28
a49c33d90902b75249013813637fbf1c,1,credit_card,2,72.77
c9cdd7f64546202e53576e2997f112f4,1,credit_card,3,98.88
8adb87b0bb81da96d28e6cfaa033a40d,1,credit_card,1,89.88
aea67f89b3841f780d8eed0beabd3398,1,credit_card,1,61.75
b84c178bc4308555f74ed9cdf3a38193,1,credit_card,4,202.76
607911c4ac62f9038b4ec434673e486e,1,credit_card,3,257.61
db93355c53b6e6a6119012d4880abd94,1,credit_card,2,52.04
ac21545a31cc2f10904bcc68254c1d11,1,boleto,1,50.68
62076e9aa47cedb799ddc84812264c9e,1,credit_card,8,367.2
4438691d291f7a436db5665e8d010ac9,1,boleto,1,298.22
4d0fce2314e3a88cb7371a111cf69f41,1,credit_card,3,30.82
3dcc4c9174a04ed82d42905c7dd139e7,1,credit_card,1,46
49267f83c9f436f1147915577fdeb110,2,voucher,1,50
8883ff5e64a8932fe566679fb325988a,1,boleto,1,111.8
e6fad28cb7f01e461467af959930ae8a,1,credit_card,3,218.49
683b82f268a3ba04ef24ce3490a12d44,1,voucher,1,0.01
4347279deb067c6731c1c97237921d18,1,credit_card,3,225.12
5eca2113141f2c0e048b11bdcb7a0371,1,boleto,1,149.89
7cd9ffeaee65a09e32ccf456b90784df,1,boleto,1,66.17
44f656d7fbb37d161491617473307a59,1,credit_card,4,46.85
7263a9488004df94487b7f970be3b91e,1,credit_card,2,286.64
4969634a191db1f7ef36954434938327,1,boleto,1,63.95
fd3a02bb749359b9e6a4126cd8a50822,1,boleto,1,208.07
d9107994bd1bf31404591bce06a547f8,1,credit_card,6,134.36
8220b318fccce9e7dfd00d9894b95189,1,credit_card,6,67.1
09f58c00f941827ab206de7796785e44,1,boleto,1,77.57
557eb42ce0b29c86666b04ec9496ea59,1,credit_card,5,80.88
caac6605538949c162e1301b3280177e,1,credit_card,3,192.47
af2565178281d646f828c50111e00308,1,voucher,1,29.86
b952acf9c1be50807866780fb3ed2119,1,credit_card,3,38.68
13293961429976917597dafca90e49d3,1,boleto,1,104.37
842fbaff9da558be5528caf78d1e0969,1,boleto,1,51.75
336f7fe8abc3af0bf30d0cf7204ec20f,1,credit_card,2,103.92
46b7b64f475329c65fb18b99c7fb373b,1,credit_card,1,25.89
8b5058499c412c6cf8d013de40e4f9d2,1,credit_card,3,220.86
1aeb7ca35ec250ef46f2f67684461abf,1,credit_card,3,68.52
333c80174d4ab24df54210511f4ecbd0,1,boleto,1,42.27
2c203f4297ffa221e33a90171c24249d,1,credit_card,8,188.5
af392de2586db1645a4044ef1e84c47a,1,boleto,1,41.5
3e1c06f2560af40104080f8790989a33,1,credit_card,2,126.74
b8f4980c2ec178504101b730e4e49918,1,credit_card,10,223.14
d9f8272ce07f87bd2168f47bd2010235,1,credit_card,2,133.76
cf2012c5bb2a858db95ead15c5f1595b,1,credit_card,4,342.03
5cc7fd28e4d0a13f20f305037d7234fb,1,credit_card,2,131.61
748db62700c925a0db2c4b00ee25849c,1,boleto,1,71.14
8040ee89b88d6ea587b51b55dbfb4dc5,1,credit_card,6,64.83
a8afd0d68136bf98efa8ecc64a0df6c1,1,credit_card,5,118.28
e74f16cd18d4e5b3dfbcc81e880430d9,1,credit_card,2,52.77
097b96a18f0058373d0f5e3041a27f0a,1,credit_card,4,389.12
e77577d115ded33e62a5874c383452a4,1,credit_card,1,58.16
d225bda2584ada7ef0895192338c3dd4,1,credit_card,1,123.92
12a545f53715575246beec2da90d6de4,1,credit_card,7,162.7
7da78752e9ddd817f22933c2763db33c,1,credit_card,4,98.34
416bffd2b6f30043b4c631f9109782f3,1,credit_card,10,762.4
cc1fe613e2c3dce712d71a852ee6726f,1,credit_card,3,71.36
d2ae2653b9dbc7b50f11bf3e4001ec8e,1,credit_card,2,108.87
1e1fb779dc3ea5b2ece7892f4b1824cc,1,credit_card,5,738.53
3fdc7dae10900f3b484cae506870d823,1,credit_card,6,101.74
691688405bcee3ff9023639514498962,1,credit_card,8,208.63
86c0dd8bf457a10687920d54ee6fb12e,1,boleto,1,36.72
0b7260709eb6a2884329b5ec9ef2b2a6,1,credit_card,3,36.59
624ffe16156e4aac5b9ec7ac27ed23c6,1,credit_card,1,107.07
78dcdc9169e9c5bbd378416cecc317be,1,credit_card,2,22.33
c34fe20a21a65490fa6b815f0435059a,1,voucher,1,67.96
fbbaa04b3e0910f8ae8711ff03a32fa7,1,boleto,1,159.03
813a1597ee0470b32160904f9f454ab6,1,credit_card,1,59.33
7838ed6306a99eba3bb421c33864ccb5,1,credit_card,10,297.95
ddcb9f924091ed9cc49b9c78d37d48b6,1,boleto,1,67.32
d5a9c802f335dab69b88e69434d0dd43,1,credit_card,2,77.75
d1329f2d9a7c9c972b1ab5c6b7c8d3a5,3,voucher,1,14.26
d8b396712d55ccad35aa9a1391aa74a1,1,credit_card,5,71.04
c9a41eaac7ef0fb40b81c58e3c7276c9,1,credit_card,9,99.24
a5a13962daf17458e2139021d0ba97f3,1,credit_card,1,51.1
fe1b32a1829b1ddd26415d31fbf85b78,1,credit_card,2,37.9
81349623c14fed4e8943c5ad1f3ed4fe,1,credit_card,5,253.88
7895cea737e28a81b243a183523ddfff,1,boleto,1,84.44
6b9e63bef69dd3bfae0ca6dcea8deed6,1,credit_card,6,106.5
bd76688da0406f5c377080cc43888b5e,1,debit_card,1,81.43
4cbe8de031dbae0b80286a23fdc1cf91,1,credit_card,1,68.43
cec27ecc8324e22e5721ce87471d4b31,1,debit_card,1,1024.76
85953c01cb38fbb086291bd45ad6b18e,1,credit_card,8,148.15
c6e85bb83d4a4831b79ccd25b2b98cd8,1,credit_card,5,269.28
ca8eaa7367f04ef547edaa942ad53386,1,boleto,1,98.35
7f6767778dfebc9eb3bb27b43584789a,1,credit_card,3,219.54
304e7fc7db4a67a8ab0403ce4eb42ae0,1,boleto,1,212.22
ebb7be9b346d08fc0d788e3b9e4bd02e,1,boleto,1,114.23
4137fd6f4e14b76a3a0c9ad52bcd5e8e,1,boleto,1,116.94
ad807dc9b0ee5724709ced19ab71525a,1,credit_card,7,157.13
8d7b414446f4195d6aeb04abfcdfc86e,1,credit_card,4,223.32
9a6fd2478f561404120cecc289ea20a0,1,credit_card,6,319.25
cc35448ebfa45049a22c185b46a7a46c,1,boleto,1,67.93
ef45f5b9b9146357bf702bb363b16899,1,debit_card,1,105.81
c239944e346dc1fde937d68eaaf858ac,1,credit_card,8,189.97
6e93ed2e3c661536678cba89556cfc2e,1,credit_card,8,83.06
8929dd94b6e68f8d1c3258d5fe4700e7,1,credit_card,5,64.22
7d923e68a94ad8d7a6f8e5041a147c17,1,boleto,1,255.33
778101005371670bde7d9138e9203140,1,credit_card,10,236.9
fd7cce4167ef9737169204f0e7449b83,1,credit_card,8,147.9
323b3a9ecc47294402658286cce4f37f,1,credit_card,2,110
cb0bbf1c3c3c44727e7374c8ec944154,1,credit_card,1,231.62
5a892744c3b95e66967667046d882541,1,credit_card,2,29.85
5accb23a030458bbfb5eb669903f05b7,1,credit_card,1,89.61
f161009fa560294248d76cf02ea7443f,1,credit_card,2,116.75
3a69cf7fb9acd41b2781253402540b9b,1,credit_card,2,127.88
1df82016cb6fab694280ee06f74c65ae,1,credit_card,1,26.07
1d85312d372335db21f7f178c2325c6c,1,credit_card,2,188.89
4c217e3cc24f803307dea7d619377def,1,credit_card,1,31.74
8964e929ea610b2c2b98e3c4d1bb86d8,1,credit_card,1,55.1
b7579d24f5b2dd3e20f2e57d0e07d170,1,credit_card,10,100.18
945cebd7f0d6886e7971663839507ec4,1,credit_card,2,148.69
f222b3fc537088809c0a227ebac8c7ab,1,credit_card,10,196.14
74a243809fa8841223db188cbcc488ab,1,credit_card,2,183.65
a69ddc335f989aa05576bc19f8b9a549,1,credit_card,1,75.66
78a192ee84633d7c3a125c57c6e4d970,1,credit_card,8,105.28
c00d54903f6f9af108ff7b371a2999e6,2,voucher,1,14.18
c2fe713d93a9f489de49d6a79eb7f45c,1,credit_card,12,1543.25
a5c81bfe0a74d9a415cff0ed027f468d,1,credit_card,1,91.99
7d0c53f67b84e94a751d09f03fe58e99,1,credit_card,2,317.8
7cb67275a494651008ed5b1f0353ddce,1,credit_card,3,296.1
6c5727658a49990433c383e058dd39e4,1,credit_card,2,73.34
d7902cb5d7fd1f143aff7375644c6d7a,1,credit_card,1,223.44
6ba74355a0bd6d93ae590f6d510958b8,1,boleto,1,77.78
c97623da13aeaddc6de228746da872bb,1,boleto,1,158.7
784b0448b2075a95afcf2a55310b7238,1,boleto,1,190.4
2dc8ae13ff86f4dcefb60ddfbaf43df8,1,credit_card,10,301.67
82ddf38783ac58b33eb4a6e617f85a22,2,credit_card,3,31.68
21ad66a2631bea1c9b697b500c20f1c1,1,credit_card,10,160.5
44a10a741d51010c1440fc7337b5ff6e,1,credit_card,1,36.11
e35b67f3b9778766f35d9d6e11af1761,1,credit_card,10,144.47
6af5d730993da615e313627e0ac37f87,1,credit_card,5,227.75
741be6dc102de903336e1a6acb2c44e8,1,credit_card,3,313.2
3082c654714ec45c9d03de5aa2dacc2a,4,voucher,1,0.39
531adaed1a1981c1cf381bbf3a4a3895,1,credit_card,8,236.36
31dccf9e7042d47f0c7e77a6952d9ec6,1,credit_card,6,485.3
0d4628fecf8a76472ac1da3ebef92072,1,credit_card,2,98
80509330a373b52445d3c8622c3fb9b6,1,credit_card,9,408.82
251290bd4ffaeb9e5e29158f3ea21c93,1,credit_card,8,87.44
caa157284ffa71411abb3f7b94102de5,1,credit_card,6,137.37
9f57815d406a0864b852f229ee3aadff,1,boleto,1,652.92
fd3dec101097b7fd62ae62c0e627f70a,1,credit_card,2,59.13
0c00bf3feaaced2a198154419c788fc5,1,credit_card,10,166.29
d2c902f172e80f22126d53d9ff7871b2,1,credit_card,1,22.56
c3a6dc9afef5794ea4a867b5a18e0ad1,1,boleto,1,23.68
a79648ef5e1a257af5fde4c5f27040da,1,credit_card,10,150.3
4cd02e8d4d592a91c4c7c1eac9fb7660,1,credit_card,1,54.09
b41ff7b4b8380f9addca6c2db2b32594,6,voucher,1,5.52
0e5120f3452260c976eae23edd2d5a0a,1,credit_card,3,37.72
da00b2d19ef7893d6d963f973b629fe4,1,credit_card,4,47.71
709d84dbb63f2afaaf2a48f69b56caa2,1,credit_card,1,31.01
fdd4a2c5c0d42678df8d78ec3af7d314,1,credit_card,4,487.86
b727342259c06ae7d97115cb632073bb,1,credit_card,10,776.39
89451210b2cc4272b890f6f79cd9f065,1,credit_card,1,84.92
bda31774eda0320ee68c33da94027e4d,1,credit_card,1,32.33
c64988ee72ec569d6465ac91526672a4,2,credit_card,3,742.51
3f8ef8494797fd747668dde5870c1a76,1,credit_card,1,38.93
377627ea55b004e8d55a2af17ba3c0e1,1,credit_card,1,88.9
06aea78197dd41a649372acb8dbc33fb,1,boleto,1,359.19
1e9ea7d5f669d780b187f487a03c3f7b,1,credit_card,1,62.91
8f723b9103b44257ac35a1e9b9e49fbf,1,debit_card,1,169.58
e5c7db6481f467875bd4d52357a8f8a1,1,credit_card,1,37.37
8b2a0ec9c603b19e5b32deaea59ec02c,1,credit_card,4,72.08
3d47aacc4c27ad170b1004695eb0c359,1,credit_card,4,84.36
9c104b0d2f584506ce7b30bab9d2dd95,1,credit_card,1,67.5
c3c9936a34e4665a38df40a466a463ec,1,credit_card,5,75.57
776e5572d4969b8fa5b72b0fde398f6f,1,credit_card,1,54.27
129832042bc2898155b5ebf3b2058585,1,boleto,1,26.89
08dfcccb31a3a2b6f527d245ebd3310b,1,credit_card,1,68.48
246d4a086a57d88a0e438c83cb44b94e,1,credit_card,3,109.02
4059a20ed837ba80adc17e94bf2f852f,1,credit_card,1,84.14
be6bc4cdcfc38b102553d294d1ba4725,1,credit_card,1,69.94
611e352f93ae51674ed15e44ec53f99e,1,credit_card,1,35.42
89748efed53e1564874c18426bd038c8,1,boleto,1,75.58
a1031a3fcd990edb954ba03274a2c39d,1,boleto,1,195.02
98fe01bc254b759c1f2c11d77c2891d5,1,boleto,1,174.41
42752f96b7094cee19928f7b4317d7c9,1,credit_card,7,91.03
7db7b9cedc55070de0647ef4ca386efa,1,credit_card,1,5.33
542e3cb5f8f6657a8822ad52a57552ed,1,debit_card,1,19.77
