order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
977e3e5b3884ce2843710ee5f5a3d12a,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,7/25/2017 3:50,189.99,16.08
332ca38a4294471ec2b7ebbff5275d23,1,013ee64977aaa6b2b25475095162e0e9,640e21a7d01df7614a3b4923e990d40c,7/25/2018 10:32,69.99,14.8
bc1b81dde530e5b064a559906643fcff,1,d60c79092c4d9018a9e4f08f24b7a280,aced59e9b31ef866a94f9e7f29d8d418,1/18/2018 20:36,45,15.1
dd0873e10bd3c63b350df2fb55bbbfb0,1,efc92e405d7cee7066082c5c623a9f1e,cc5a78bbad32776dc4e3af205218368c,6/20/2018 4:31,10.18,18.23
aed7beed304c01b44079208c0d9c16d2,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,12/3/2017 22:53,32.99,9.34
8ce77357a26f31660e1450dee7900897,1,96b200840d3b01d948ee9d507f6bcb3e,1900267e848ceeba8fa32d80c1a5f5a8,5/21/2018 23:54,39.99,17.59
fc3e5cddf41dc7757252c2fc0a6c947b,2,3a12fe499b9342f78cb827ee18393e7f,1900267e848ceeba8fa32d80c1a5f5a8,5/21/2018 23:54,39.99,10.55
bccfadd194f448325ed18465d140440f,1,0d0813646803c7ceca65852df0fd59f6,59cd88080b93f3c18508673122d26169,12/6/2017 2:21,42.5,15.1
e1489cb4d16876c628a2dadb8e675c9a,1,c6bf8cc852eee5c4ab264e792a9c23a1,5dceca129747e92ff8ef7a997dc4f8ca,6/12/2017 12:43,14,8.72
b4411c4be4f9514e53fe707972f98685,1,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,7/31/2018 9:10,169.99,26.17
ff8780cfb4535054cc5b56046b170cc0,1,50d77758742285ff49f340ebdf0df5a7,d91fb3b7d041e83b64a00a3edfb37e4f,6/22/2017 3:33,26,16.11
704a2164b3a242cec4c80b164021c6fe,1,41cd333a4af5e36df81fc0b83ccf8e2d,5dceca129747e92ff8ef7a997dc4f8ca,12/28/2017 17:30,388,15.27
c4e9cf40a9cece6172750e47ddc74b20,1,ac6b10125f0c3f3faca61891ff70077f,2089a6d640999f9b9141ac719b2af596,6/28/2017 15:31,382,17.42
710f0ad82f53b85ba2348698d18c89db,1,bb741dd30a6663863873c51be6c1061c,2e3be8a987a30d7544dbbda6861cc14e,4/12/2018 11:09,140.99,9.72
053fdca16d1f69bd52f908f070a19049,2,bb741dd30a6663863873c51be6c1061c,2e3be8a987a30d7544dbbda6861cc14e,4/12/2018 11:09,140.99,9.72
3f50f62b343cd447c0fd8af4196bdc33,1,cfb763496d9fc48751a27db4fd02aa2d,391fc6631aebcf3004804e51b40bcf1e,6/16/2017 2:45,49.95,15.1
4c6c2cdc8af14d43707dd3e71c1f54cc,2,cfb763496d9fc48751a27db4fd02aa2d,391fc6631aebcf3004804e51b40bcf1e,6/16/2017 2:45,49.95,15.1
e3d98850cbbdab2420e8a49cf21bf194,1,f3dc2177cd7a26726dd80204c34dbb48,cf2384dd2f1dddea3f838efed0945e65,8/30/2017 12:45,125.9,27.2
67503374d1fbcbe5e3a40324f703ffc8,1,af2d506fb01b724e03591349ad36b67e,4b9750c8ad28220fe6702d4ecb7c898f,3/22/2018 12:29,48.9,9.26
f726cbd717234168cc573e1addd506af,1,4aa6014eceb682077f9dc4bffebc05b0,b8bc237ba3788b23da09c0f1f3a3288c,11/17/2017 0:30,289.99,46.49
b38b3526b8b8fdc807e8a0a42ab78573,1,b520bae2a8c9790cac40196cb2025283,b499c00f28f4b7069ff6550af8c1348a,8/5/2018 21:35,44.99,12.98
6bfa92d3952f762df12752e4937cd63e,1,4473f3e5c65952b074ef987fa5c24662,ea8482cd71df3c1969d7b9473ff13abc,1/29/2018 3:36,29.99,14.1
e63244efc2759393ecb3f8a417efb78d,1,8569e9a17c2b63e9e6e998dac2dfa533,b01c2b7b8599b325103ebcddc67413e1,7/19/2018 10:05,42.9,18.4
7c7dc1f3affc0d38b97ea22a8aeedb82,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,12/15/2017 10:18,59,13.43
084051935208c688c8cd5fae3d15810d,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,12/15/2017 10:18,59,13.43
9edb4a65f2f453139e9dba567889dc0e,1,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,8/3/2018 2:55,85.99,22.88
25fb291455f02d9da22d17fa3a1afd23,1,a8f6fefd2f6ad22952337438aa1bfce5,adcf50477d6a1f5d91bb9d54c4903cb5,6/21/2017 19:22,5.85,8.01
e1a9f566dc38eac4f78556976596a43f,2,a8eed0daf7e2db5e074d2d4f65046946,adcf50477d6a1f5d91bb9d54c4903cb5,6/21/2017 19:22,17.55,24.04
21094f6fd8017c8b7339040142abea71,3,a8eed0daf7e2db5e074d2d4f65046946,adcf50477d6a1f5d91bb9d54c4903cb5,6/21/2017 19:22,17.55,24.04
57caf8a4f24c13ac1f4ec44f39a18a44,4,a8f6fefd2f6ad22952337438aa1bfce5,adcf50477d6a1f5d91bb9d54c4903cb5,6/21/2017 19:22,5.85,8.01
a5002a450fa93774a5c3f26f67889bf9,1,892832da5b05b0f54578e1f14f193c22,12b9676b00f60f3b700e83af21824c0e,1/9/2018 13:39,199,14.41
86a864127a2656c4b4b742ae4a67bc1e,1,84f456958365164420cfc80fbe4c7fab,53d00c40e32aeb924a84ce72b1af869d,5/18/2018 13:35,91,11.6
2b9aa198d33cfb44834120efe900c103,1,1b28df0b54809d40f2bd2f2218c601a2,e9779976487b77c6d4ac45f75ec7afe9,3/7/2018 12:10,60,9.94
747e4e0aa3817ad125ed9074ee005dd7,1,46f9a2eb5e76a8a39f88ba06e4e9fc9b,ef990a83bbea832f36ebe81376335aa8,7/11/2018 12:51,38.9,19.46
0d0aa4989e49d1acbc9d973bf923b77c,1,a239d49293b522b341e4d9105a308e5c,1da3aeb70d7989d1e6d9b0e887f97c23,12/13/2017 17:52,13.99,7.78
1fb143495c17f9d09e20b8016a8e5430,1,8fdce6f1db3b75b035989f673164487e,1900267e848ceeba8fa32d80c1a5f5a8,5/16/2018 11:51,95,3.44
beece9368912132712839b6b9194180d,2,dd768d259ee6054e0dadd66c8e2be0b6,1900267e848ceeba8fa32d80c1a5f5a8,5/16/2018 11:51,29.99,34.42
18e83381f06c519894068bc3434fb638,1,68ad45d48d69404aeb71ce87e1b2c948,7c5b05cbdb5542049f38d90d7815b97d,6/20/2018 14:21,59.89,24.77
899f386e0652a9e159d00cbe97836be3,1,68c9f9b8e43c476c1bf8d6009270dde2,a080fc8a850289b27500f6b49cca2553,3/19/2018 21:08,139,18.85
f0df036e9be21fc238f131bbfcdde769,1,386703f26f328414fe118e10a5d92675,ea8482cd71df3c1969d7b9473ff13abc,11/10/2017 16:47,27.99,15.79
3246fdc7c13d566c0081c78d49ab6515,1,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,6/6/2018 18:31,169.99,54.7
961e74f5989501c3f4e58b175753ff4b,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,3/15/2018 22:31,35,26.43
699b7692e65138e6874b4c6f42202974,2,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,3/15/2018 22:31,35,26.43
2d75fff7b2cc9e8df5ddfcf9a7a11cec,1,e5cac955339b48ea3b9773f034623e29,fa1c13f2614d7b5c4749cbc52fecda94,3/1/2018 15:31,189.9,12.83
5a3a0bfe72c4d627e4f13d9aa81d78ad,1,04c200c7067838a36677c2cb65f90987,0509040ea3fe50071181bbc359eb7738,8/7/2017 4:35,28.99,14.1
1648b503676883c70854279700e3cfc3,1,a70d74f54feefedd8108c45553766340,a6fe7de3d16f6149ffe280349a8535a0,4/16/2018 4:11,49.9,18.23
f1282227fa785dd8dfdcdb22f99be533,1,2d80845a6f78e68221e4965655a9a9b8,d91fb3b7d041e83b64a00a3edfb37e4f,4/3/2018 8:15,89.9,7.97
8c49b48367363f2894bccea3248be15d,1,738da8ddda2e593acfdc53c2d1520dfa,6d66611d7c44cc30ce351abc49a68421,6/8/2017 18:05,65.9,18.7
9f1cbfd860863f340881bcfef13fc3eb,1,a8115d34a4b7b74388da609692162c37,85d9eb9ddc5d00ca9336a2219c97bb13,5/7/2018 17:30,31.9,22.85
cd4949eac210d110de63aa0479dcfba1,1,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,10/17/2017 15:07,56.97,12.74
9f63ac5c9ccec372d7d7ab7a8ae39243,1,db9f62e6fb453028d58b26fa46c56d31,10076e5788b8ee532724bcd460baf762,2/1/2018 17:55,32.98,15.1
29bb5aa6d14cbab0801064aa1657b538,1,bcfef6d5629403cedb2c8b855940337c,b4ffb71f0cb1b1c3d63fad021ecf93e1,8/2/2018 16:45,34.5,7.5
198373b9140a1b8507f41535aa6344a3,1,e3af4b7c220aca1535b34416de24dfb7,1ca7077d890b907f89be8c954a02686a,3/21/2018 22:28,45.99,7.39
1c749ca7e27a6aaa93180b80e326d7f8,2,6b00cb3fe05c73d0acef3fd949a34c0f,1ca7077d890b907f89be8c954a02686a,3/21/2018 22:28,45.99,7.39
98f0e2b0d85754ca3b4e06d70f0f63a2,3,44d958961868395bfe852e70d48081f4,1ca7077d890b907f89be8c954a02686a,3/21/2018 22:28,45.99,7.39
195070d2d0eb1da7d93b958bce36d1ef,1,183210d186d30d050604f96ef87af803,7142540dd4c91e2237acb7e911c4eba2,6/27/2018 18:15,59.9,43.22
696e3f4fca4491245f7b9425055cda4d,1,d5140e1d258c83a340419c6522c7da22,1554a68530182680ad5c8b042c3ab563,7/3/2018 18:30,75.9,15.6
89bd46bd027ae866a59a72810b4adc95,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,7/24/2018 19:50,364,21.74
310e0c1bbfe5a00061a55e4fa2341fdc,1,63de2743d05ab59d85caa49e49459ac1,cbd996ad3c1b7dc71fd0e5f5df9087e2,5/19/2017 2:55,15.75,11.85
86f0bcd9b426a2c1022ae317c7f27be6,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,7/27/2017 9:02,39.9,14.1
48ac627a65c15df7cebf426bda6e6077,1,78f29023586e374cdc3773ce0af6bd2c,960945e1a9535cbc0cd6ddd35fbe7ae8,8/10/2018 18:10,127.26,22.19
91f71835acd6d20c6c5362c5c1907367,1,11bbef4e2a44601d9dd471aa1fb433e6,5c243662ce92d84573bfaff24c3e3700,6/14/2017 6:55,329.99,11.12
9ddb3509f5be4a428dd17530849d4d25,1,8d12ee985749e3ea570ed7f5c875479a,d91fb3b7d041e83b64a00a3edfb37e4f,4/19/2018 2:30,14.3,18.23
0420dbc50fc554e303e4b2d6b39063f6,1,57c9362442482cd2451f2eabf468e532,966cb4760537b1404caedd472cc610a5,5/24/2018 4:14,878,24.03
b55567d6fa810e673d54568cfb910ab5,1,d5faac00dfa98a995784493a3ea08a05,76d64c4aca3a7baf218bf93ef7fa768d,6/14/2018 18:31,148.9,15.89
e5cc9aee90086c1cb675e3feef14cb57,1,283dc451ad3918badb976d56ff887289,da8622b14eb17ae2831f4ac5b9dab84a,2/11/2018 22:35,99.9,12.4
67204cd665c7418b36623b21584dc92c,2,283dc451ad3918badb976d56ff887289,da8622b14eb17ae2831f4ac5b9dab84a,2/11/2018 22:35,99.9,12.4
a343fba54ffedfe70ec5cd8591f26a5d,1,ca0019454bd5ddca0f4022fe89f6557a,2528513dd95219a6013d4d05176e391a,6/6/2018 3:30,219,24.07
ff6b6db3d3c1548c9b511a5320ee27d2,1,11fd9d7ba552e1d28872e008acf1e050,cb8bcce248bb1fb274ba762d8b971456,6/22/2017 15:42,139.9,13.11
a88fb9a6e45cb10ebd5ebac6846d1ecf,1,4473f3e5c65952b074ef987fa5c24662,ea8482cd71df3c1969d7b9473ff13abc,12/7/2017 20:56,27.99,11.85
0f9d568730bf125dbbfed4fc655ff91a,1,7f723c53515b44e16b93397c4149afdc,b39d7fe263ef469605dbb32608aee0af,5/9/2018 0:30,109.9,13.21
5d6343c55d971fe043e51c84df19bdd9,1,0ad9bbfebaadb488b2fe87504b871c88,2ec6e37d992a95eaddb3369dcbcc76d9,10/13/2017 2:28,79.9,17.13
9126e0aefae0b65e52c837440e8010a5,1,cf161acf0258ad3ee8fcadd1c7f0e368,eb9267cccc90f1b49c8d2f9887c7dd97,5/11/2018 10:11,319.9,26.37
f1170c260d0d021017645fd94d65d78b,1,9a99bb9931fce41bda596488d0653c39,95e03ca3d4146e4011985981aeb959b9,8/22/2017 19:23,103.99,21.22
130c3f0058347e4d785fa54f3d00d2b4,1,3a7c9b0413d7b9cc7f4a18318fc5afb3,7a67c85e85bb2ce8582c35f2203ad736,6/26/2017 10:50,129.99,18.16
36a5fd80b9f8ee414ac234368584a876,1,b01d34f6d2545269d348181768eca049,6560211a19b47992c3666cc44a7e94c0,1/16/2018 16:10,55,21.19
aead701d8d2b9b7c1fa1a3aa963fc577,1,9b79fa6654cc0c0440fa9a1f52d2f248,a435b009cd956ea60748b5cfbddf2e24,8/9/2017 10:15,154.99,15.83
1c32916fec4ddbdf533e164c2552343f,1,87a71ae93900ab55fcf685c8040769b3,8b321bb669392f5163d04c59e235e066,5/17/2018 2:12,12.9,17.06
dc5f6cd4492bbffe5bcda9b87856c9a5,2,87a71ae93900ab55fcf685c8040769b3,8b321bb669392f5163d04c59e235e066,5/17/2018 2:12,12.9,17.06
bf6ae1909b2e970bb1c4f1119b324b64,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,11/30/2017 23:13,89.9,16.26
4a662ab61cb0e83833f4b6ff3ed84792,1,cce3ce6484896041ae3dafdd4308a39c,7ddcbb64b5bc1ef36ca8c151f6ec77df,8/16/2017 6:45,1004.99,15.85
5d667669da71ab257891582b76d37194,1,5743cde12b14a481dbc29d4dc336f92c,6b90f847357d8981edd79a1eb1bf0acb,6/21/2018 2:19,59.9,18.52
00471463a6106056c1a2a809f70de640,1,1c510e7a53ea02ee8cb8e8d42274ff83,71039d19d4303bf9054d69e9a9236699,11/21/2017 3:50,269.9,18.33
c2213109a2cc0e75d55585b7aaac6d97,1,e052d2aebe5b1887f31d80b47c2aa3c0,96493fab2fbb13a14d0c0e8772eef5c3,5/18/2017 14:55,339,18.13
8462b558a3e124a93d9f7f3873028799,1,8e7ec8bbc0989d1ccbe6971f239eae9a,f5f1f2c5f923f36ad79ea1d07185ddc9,3/29/2018 13:47,141.8,18.89
14772df2ec0499946fb20841a70659e4,2,a6883f92891e256b926bf8b9c40fbe9f,f5f1f2c5f923f36ad79ea1d07185ddc9,3/29/2018 13:47,149,18.9
6bbf71e04f4d0e748315be02506a1b63,1,ce6f74096c84567f22728c84f3d6e7fc,8160255418d5aaa7dbdc9f4c64ebda44,6/19/2018 14:59,114.9,15.11
02acaa2a6f24e9c4e0bec7141b65f29b,1,abf460fbe81f4b2741cd059df2925fff,70849ca4f400aaabb62cb7462a6f1428,3/1/2018 18:47,22.99,14.1
47f3a8b9c3d8dffb6f878768c73b0971,1,49cb84851ad1487be5bf70a42bb954dd,b2c97074649f92197d9387d9033dda5f,8/3/2018 18:20,53.3,37.28
44146c842a47dc05b44bfd3c0334d47c,1,a058bd781185e59b75160f5133afad9b,080199a181c46c657dc5aa235411be3b,3/29/2018 13:27,179.49,9.61
83d235ec5b7a9b0949ad507ccefc16c5,2,a058bd781185e59b75160f5133afad9b,080199a181c46c657dc5aa235411be3b,3/29/2018 13:27,179.49,9.61
42bcfd11cc83efc775637358296f6b48,1,3ae28b124972bb81eddcb644cd284be9,46dc3b2cc0980fb8ec44634e21d2718e,9/20/2017 15:05,99.99,16.46
03720fdc92032ee4abd471d172006ab0,1,d5c263f4d651ba657c900ce70a4be7de,dd55f1bb788714a40e7954c3be6df745,5/14/2018 3:52,47.9,15.23
7785b07bcf7b5bf8fbf50e491382d98e,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,6/25/2018 15:19,122.99,84.63
53f0bd64140840f70f00c89e7a19fdf2,1,5eefc29e3d0cf6cbb58c63fd7e3f815f,0c8380b62e38e8a1e6adbeba7eb9688c,11/30/2017 11:15,59.9,17.67
3431f838d49b42723b060fa367b3d294,1,7724696de32f44179514a643987d416d,8f2ce03f928b567e3d56181ae20ae952,11/29/2017 22:33,189.9,21.82
daa1c13dd8df972cbc97ca351c67f32b,1,ce87eb0f80420c505b53adef21bf93d6,5f3ae9136c875522250f8184f253413a,5/3/2018 23:50,39.9,8.29
53302305754d77daab8c64a29db8d8c4,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,7/4/2018 23:11,119,13.49
660020bc4184db41dc39b332230e94a6,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,8/14/2018 4:35,49,18.44
bc46c2cc4bdb50a72e172392fd97672b,1,27617ba1ba0b3e090f9397a809f18e95,b561927807645834b59ef0d16ba55a24,7/24/2018 4:32,19.9,7.4
051fcda88d997d3ff86012da2a556342,1,abe236a52dbc43e90bad00fe6d794582,6426d21aca402a131fc0a5d0960a3c90,8/3/2017 9:25,59.9,16.18
c8213e60d923c834447d410caab1898d,1,1104a5c02e696d89b7d86e6b2e657795,96493fab2fbb13a14d0c0e8772eef5c3,3/21/2018 18:09,269,20.85
5b6ef6be2fa71ebc92c95847830eb35f,1,b7605b5b483063d12bd90a772bff9d21,4a3ca9315b744ce9f8e9374361493884,1/12/2018 13:59,48,15.1
4e4d9ab79db69a4bd0d79833bfce91f3,1,72cb4380c5a90c64048cafdf60d31f88,34f563c82a85b99ae9e6d60db5fc2e28,5/3/2018 20:51,185.9,16.18
306885325658e5d5783776d310d39a74,1,e07f6e9343cad06f34d0a7a09eeac4d7,5debea795b07621e1f90532e18f96145,3/8/2018 2:15,28.58,12.48
55bde651a2c412e983a9ace2f3e05c5d,1,443686a203341f24c2cead2297359568,f45122a9ab94eb4f3f8953578bc0c560,9/3/2017 21:44,105.99,16.5
b6220fb5a863a30b561a0084f111e0da,1,9ed0c78e13f71131885275746cc69687,febab0275244b9a49a623f0bd613ca2f,3/12/2018 3:50,73.99,77.54
179a901d5de12162c773a0def32eda2f,2,9ed0c78e13f71131885275746cc69687,febab0275244b9a49a623f0bd613ca2f,3/12/2018 3:50,73.99,77.54
ced791864a1478d28bc041d61f8ce2f4,1,80d7f196d2d484ced59663c82b434174,634964b17796e64304cadf1ad3050fb7,3/16/2018 12:50,97.9,15.57
85662e028b929ea8a558c36157434119,1,7855801875dac05bda454284be8be7db,f76a3b1349b6df1ee875d1f3fa4340f0,1/18/2018 11:46,139.9,13.53
f9c73363efdacbd9919d6c57e388c21e,1,4deb009c36a910076a023947a7929201,6a38087bc8ad4f89ff453561005f6dea,5/24/2018 16:19,45.99,15.22
add2976dccd076ad28a521b9f86c1012,2,4deb009c36a910076a023947a7929201,6a38087bc8ad4f89ff453561005f6dea,5/24/2018 16:19,45.99,15.22
e5db7bda2b901c39641219e0b0112e5a,3,4deb009c36a910076a023947a7929201,6a38087bc8ad4f89ff453561005f6dea,5/24/2018 16:19,45.99,15.22
2a206d4997fedfb60455f2a06ae3028a,4,4deb009c36a910076a023947a7929201,6a38087bc8ad4f89ff453561005f6dea,5/24/2018 16:19,45.99,15.22
f92c763c0b65518cb642202c62761040,5,4deb009c36a910076a023947a7929201,6a38087bc8ad4f89ff453561005f6dea,5/24/2018 16:19,45.99,15.22
9988bc711d2d6fead4af40481ff5de63,6,4deb009c36a910076a023947a7929201,6a38087bc8ad4f89ff453561005f6dea,5/24/2018 16:19,45.99,15.22
c3d24172aec3f97cadcdc629a7357555,1,a7ac695869dbbe03164408a2f081e0e2,516e7738bd8f735ac19a010ee5450d8d,6/11/2018 19:54,79.9,16.53
ea402ebc995cf3c736876cff354a896f,1,ce5a5a85a0704113bd7fd75b3fbaed71,cfb1a033743668a192316f3c6d1d2671,4/7/2017 20:30,29.9,11.74
1ba5b9882a75bc185bc0c7fbb909b697,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2/19/2018 12:30,58.99,11.73
24c0b5c7e8f51f85f1bcdbe4cd0f81ac,1,0b86ce778f1176322de61e5103cc65b1,516e7738bd8f735ac19a010ee5450d8d,6/14/2018 22:57,49,15.23
3d205e6a3bde8bd5a480aba4d26dd315,1,0db04bfc9ca0d0dc2c530e7f2d023160,870d0118f7a9d85960f29ad89d5d989a,5/31/2017 13:10,34.9,25.19
1ef47fb13ee9044b5e5aa3bd388755de,1,1ac8f5283525f67f04345f07c167ba80,3340ef1913fb70d28420f6ceb685c339,11/28/2017 2:46,189.9,17.09
9105e733a6a8fcccf4fced822e1a67ae,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,1/2/2018 13:11,75,20.02
b7d3b2799f51cd6167d7931df1546f8e,1,46f739c1cd676603026c0af4d29ef7a5,198c7ea11960a9844b544d9bcdca860c,1/30/2017 13:14,139.99,16.09
3005c05dbcb19ff903a28b5d654bb1cf,1,a28d469a29d93b4ec13ce26150184e34,5ca5d579b5857ee8709479b1047cecc3,1/19/2018 10:10,169.9,15.94
7a0d4292964e6d5c0fe0fd4238ee6500,1,9fe0fae81aacd72bbec601b9ceb9c25e,17e34d8224d27a541263c4c64b11a56b,9/27/2017 8:44,10.22,11.85
eaae5e87592113d14ab25a25bf5105e6,1,8e8d71f2bb02bf4ebb57a8017789f98d,259f7b5e6e482c230e5bfaa670b6bb8f,4/19/2018 10:35,139.9,13.88
6f6fcc1b3ef20cf889f9ecccc5d9379d,1,13944d17b257432717fd260e69853140,cfb1a033743668a192316f3c6d1d2671,10/18/2017 3:30,59.9,9.94
a3868921c7af20ac7aafb5e8b7b5b4ba,1,fa126ff62aae83e37857ad495641c878,e9bc59e7b60fc3063eb2290deda4cced,3/21/2017 20:21,209.5,15.64
e885304ec221dd09a24101f0dd920504,1,65650c84064ff1a79e4a05988f4c3e9f,aced59e9b31ef866a94f9e7f29d8d418,7/6/2017 0:15,35,9.34
364bfe8be0f9a89a9a817d0e8ecd859c,1,0d368e3a4bd2ebf60c31c214da108e3b,1bb2bdb95f4841f1bba2c0d2cd83d3c9,6/18/2018 19:30,29.95,15.3
1abad641fc19ed94a5eefb34fecbfc0d,1,a12c9204f6f9e90ad1d8ba5571fbfed2,f262cbc1c910c83959f849465454ddd3,2/21/2018 3:11,29.99,21.15
5fa86014b9702f8c488d3ca356d24dd9,1,7ab21257ee876b3897bd55046d3d81d3,850f4f8af5ea87287ac68de36e29107f,5/7/2018 10:31,269,19.46
2655c643248fa1a5ef168d2f6fc64fe7,1,3d92028223ae14160bf1938a522de2b8,7aa4334be125fcdd2ba64b3180029f14,3/30/2017 23:32,61.9,11.82
6f7c4d0e0bfea3787bfa435c00423420,1,af35be35db4ad0dc288b571453337376,d20b021d3efdf267a402c402a48ea64b,3/9/2017 14:35,10.99,16.05
6c15ee8450a1710e7495723be99f4030,1,3a264b078bf20e98f315ff65c23fa263,46dc3b2cc0980fb8ec44634e21d2718e,7/11/2017 17:13,379.99,18.91
daac1a5a0e38caa76166f1569db2895c,1,d2a2228b3f520f0af299b43ae00c698e,33cbbec1e7e1044aaf11d152172c776f,4/23/2018 6:11,22.14,23.28
7073be83c3247747c26a69d5a689edbf,1,4d1cb16db8705120e188da9c8a10ba93,8c16d1f32a54d92897cc437244442e1b,10/20/2017 13:14,44.98,16.79
f52ec1996d054ab03ddef4968ff41fa5,1,7e1119e96d8ef05e6c469182113759a4,76d5af76d0271110f9af36c92573f765,4/1/2018 21:47,78,7.41
f996ee1563eca784e95ed1b6e3ff972c,1,cc419cef76963f8e0cde78157908a6c3,fadb07c842a2aef5d5a676b85f220e71,8/30/2018 3:50,21.99,17.47
3085f11ff3b5e4498b311733a6cbd9e2,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,10/13/2017 2:28,79.9,11.76
02645c905eb7d1591a679f9bc3b669fd,1,71f2ce4ae5dfdd3b55a51c7a2d3c4da8,72c5da29406b4234927b81855e7b64f6,4/12/2018 17:10,579.99,37.6
c7712c0f5217ae36e0539a1caea73839,1,5eda4e0f860531d5ba1fe2b23d468cab,116ccb1a1604bc88e4d234a8c23f33de,6/26/2018 15:38,169,15.57
3de1449e72332066f82b8130406dfeb3,1,0b0918a3b5efe0c8ea609a26b14e1bff,ea8482cd71df3c1969d7b9473ff13abc,11/19/2017 23:50,24.99,7.78
4e53a913dfd522beb67229c2784dde5b,1,ff5f8606556b625613f069a5a9a48966,8cbac7e12637ed9cffa18c7875207478,2/28/2018 15:35,47.5,20.84
d9e350703a718681ef3cc6f0d92c0c10,1,a2da86fa759178e9e58e54aa1a144e59,ea8482cd71df3c1969d7b9473ff13abc,6/20/2018 17:30,24.99,18.28
64f5fd87174ba865c091f3ceabeaf0e3,1,0f3de29f8370072525a20385ebbe889a,fa1c13f2614d7b5c4749cbc52fecda94,10/24/2017 14:14,669.9,16.19
17f668eaf6dac97de5fcd9bbbea1f474,1,2bb67f2cd3ff60400e0bad33aee72d2a,daeb5653dd96c1b11860f72209795012,11/30/2017 11:15,19.9,15.11
9dc2868be613a3a34ca73f26600dcebc,1,ce9b5e2f3503d1142f9c9866db452633,d94ba08b99bedd6a5f6c875ecc4a6fac,7/7/2017 11:23,59.9,17.67
8fc5d9ce2b81773eab28cea379428e6c,1,dee86721a08f1d5b57abb73f61eea265,951e8cef368f09bb3f3d03c00ca4702c,4/27/2018 18:32,39.99,12.79
da9d5d868a28b17116214d1240c22837,1,84b28e3bb08a928eb998111b29adf0fe,e8b4225284fbb02d16f200513f1f395d,6/6/2018 16:31,261.58,40.69
f0c82a051af6be8d8bc640ac7ed53065,1,116a75888dbca93a1c26c5d5c949b175,dc4a0fc896dc34b0d5bfec8438291c80,11/13/2017 18:30,57.31,12.74
901884e93a6e353950d63cf7a16621ef,1,b19e331e05bee8900ed6e582b4c8dab6,41b39e28db005d9731d9d485a83b4c38,3/9/2017 2:35,159.9,27.55
2ac76d681b26fb9a0bacc88b2e532430,1,481aad97c80d6786a7c6096991003274,95e03ca3d4146e4011985981aeb959b9,12/13/2017 15:59,29.99,14.1
fa9aefedb556db70fd8ca7a716f79802,1,e8f1f23c31482d8f798aaa64733e85d9,99eaacc9e6046db1c82b163c5f84869f,7/12/2017 16:23,160,26.4
9e1571408c90f2235bf00d6fd15f8d51,1,91b08d34d0ba4db44da2dc382867ba49,b76dba6c951ab00dc4edf0a1aa88037e,1/23/2017 21:24,6.9,15.65
bf0f1a792476855668552e27ec7d263f,1,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,6/1/2018 8:53,156.94,47.9
910672810c4151ca48b6946cf9ba0418,2,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,6/1/2018 8:53,156.94,47.9
7c1d20d6fe132456d237f95b26cd53a8,3,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,6/1/2018 8:53,156.94,47.9
334020252534196b67dbda2c892932e1,4,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,6/1/2018 8:53,156.94,47.9
32219b8b14d2170cb4d16cf24c5d6025,5,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,6/1/2018 8:53,156.94,47.9
