order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
8883ff5e64a8932fe566679fb325988a,61b73325170f8d7d184f17e4b08b05f9,delivered,2018-06-08 23:38:00,2018-06-08 23:53:00,2018-06-11 11:40:00,2018-06-25 23:18:00,2018-07-20 00:00:00
e6fad28cb7f01e461467af959930ae8a,7b7f18edfa5424e0e56fc9e0573d6b74,delivered,2018-04-20 17:11:00,2018-04-24 18:45:00,2018-04-23 17:52:00,2018-05-06 16:46:00,2018-05-17 00:00:00
683b82f268a3ba04ef24ce3490a12d44,d8ea195b140dbf4f97812f4848f4676e,delivered,2017-04-04 19:04:00,2017-04-04 19:15:00,2017-04-12 13:53:00,2017-05-09 09:58:00,2017-05-17 00:00:00
4347279deb067c6731c1c97237921d18,f69d2ba9ed34d8a1266853b4ad2eb479,delivered,2017-05-25 11:32:00,2017-05-25 11:43:00,2017-05-25 14:40:00,2017-05-31 14:07:00,2017-06-19 00:00:00
5eca2113141f2c0e048b11bdcb7a0371,fbea4ed949b70f597425d14164f82851,delivered,2018-01-07 15:20:00,2018-01-07 15:33:00,2018-01-08 16:27:00,2018-01-09 12:07:00,2018-01-24 00:00:00
7cd9ffeaee65a09e32ccf456b90784df,449150a1b645337bcbe7ba5cdb8b709e,delivered,2017-08-21 15:54:00,2017-08-22 04:26:00,2017-08-23 18:35:00,2017-09-04 21:48:00,2017-09-19 00:00:00
44f656d7fbb37d161491617473307a59,a8675865694fa23d42e8e3889f5763c0,delivered,2017-09-01 14:26:00,2017-09-01 14:44:00,2017-09-04 22:07:00,2017-09-14 19:04:00,2017-09-26 00:00:00
7263a9488004df94487b7f970be3b91e,560a8e01b6209b466db525b3f3bfbae2,delivered,2018-06-10 15:35:00,2018-06-11 16:31:00,2018-06-13 16:10:00,2018-06-21 20:50:00,2018-07-05 00:00:00
4969634a191db1f7ef36954434938327,40443fa34ffdf6e08864f0e327ba3fd5,delivered,2018-08-01 21:22:00,2018-08-01 21:35:00,2018-08-03 15:03:00,2018-08-08 19:28:00,2018-08-06 00:00:00
fd3a02bb749359b9e6a4126cd8a50822,ca03c5f7316bf1323ea039523cc0037d,delivered,2018-07-01 17:43:00,2018-07-01 17:55:00,2018-07-06 06:31:00,2018-07-13 21:41:00,2018-08-01 00:00:00
d9107994bd1bf31404591bce06a547f8,6f674b7499f63f1fccdb6a1e75bd3de1,delivered,2018-01-03 17:27:00,2018-01-05 02:34:00,2018-02-03 04:05:00,2018-02-14 21:22:00,2018-03-19 00:00:00
8220b318fccce9e7dfd00d9894b95189,c099109c1fca0ef9eb58f6f0a3e33c6c,delivered,2018-05-23 14:51:00,2018-05-25 02:55:00,2018-05-25 07:17:00,2018-06-01 15:42:00,2018-06-18 00:00:00
09f58c00f941827ab206de7796785e44,7c5d723b7fb0e3e9d244d0e83e1e2aec,delivered,2017-01-05 16:05:00,2017-01-07 03:35:00,2017-01-11 15:47:00,2017-01-16 15:43:00,2017-02-13 00:00:00
557eb42ce0b29c86666b04ec9496ea59,e2431d4ec21d4a66b411af4e65c4cb1b,delivered,2017-10-23 19:51:00,2017-10-23 20:14:00,2017-10-25 17:03:00,2017-11-07 11:47:00,2017-11-16 00:00:00
caac6605538949c162e1301b3280177e,2528d846a0e0970307407331f0852615,delivered,2017-11-07 00:13:00,2017-11-08 03:26:00,2017-11-08 23:46:00,2017-11-14 16:36:00,2017-12-01 00:00:00
af2565178281d646f828c50111e00308,bf72f7754763965018f2af8e657c4fb8,delivered,2018-04-30 20:42:00,2018-05-01 03:15:00,2018-05-02 15:25:00,2018-05-09 19:04:00,2018-06-13 00:00:00
b952acf9c1be50807866780fb3ed2119,060a46f3e1097e08371f2c8c7064156c,delivered,2018-01-29 00:32:00,2018-01-29 00:49:00,2018-01-29 18:28:00,2018-02-05 22:32:00,2018-03-01 00:00:00
13293961429976917597dafca90e49d3,cd014939a34b3661bfc51ed62a4ce149,delivered,2017-07-08 16:35:00,2017-07-11 04:15:00,2017-07-11 21:14:00,2017-07-14 16:38:00,2017-07-25 00:00:00
842fbaff9da558be5528caf78d1e0969,07f4f332124614adcc64d2d0429f5fcb,delivered,2017-08-31 20:46:00,2017-08-31 21:05:00,2017-09-01 18:51:00,2017-09-05 20:32:00,2017-09-19 00:00:00
336f7fe8abc3af0bf30d0cf7204ec20f,2ee30957e8f33b2bb55367f1eb929c03,delivered,2017-06-28 12:39:00,2017-06-28 12:55:00,2017-07-04 14:55:00,2017-07-05 17:13:00,2017-07-11 00:00:00
46b7b64f475329c65fb18b99c7fb373b,cfefb9250ee211b7d9b34b928d232796,delivered,2017-12-12 22:27:00,2017-12-12 22:35:00,2017-12-15 15:12:00,2017-12-26 14:23:00,2018-01-10 00:00:00
8b5058499c412c6cf8d013de40e4f9d2,00a6e2753fc2652cb87386ffbf5792b2,delivered,2018-05-03 21:35:00,2018-05-03 21:50:00,2018-05-04 13:16:00,2018-05-09 16:12:00,2018-05-24 00:00:00
1aeb7ca35ec250ef46f2f67684461abf,81c85ade1f801f40a652307a81133738,delivered,2017-11-16 19:01:00,2017-11-16 19:16:00,2017-11-21 23:07:00,2017-11-23 22:32:00,2017-11-29 00:00:00
333c80174d4ab24df54210511f4ecbd0,7ec8405b4aee6ab5a9747aead0e096b7,delivered,2017-03-11 17:51:00,2017-03-11 17:51:00,2017-03-15 17:41:00,2017-03-23 13:52:00,2017-04-06 00:00:00
2c203f4297ffa221e33a90171c24249d,e0d3f99b39016b5bcfffd7f8d96296b9,delivered,2018-02-02 09:16:00,2018-02-02 09:35:00,2018-02-06 01:14:00,2018-02-07 21:41:00,2018-02-20 00:00:00
af392de2586db1645a4044ef1e84c47a,35722c9192c86e5a3f6416d8a2e5f036,delivered,2018-02-25 21:32:00,2018-02-25 21:48:00,2018-03-01 01:25:00,2018-03-18 16:16:00,2018-03-16 00:00:00
3e1c06f2560af40104080f8790989a33,e6ed40b69433d15314244f3ef50bcd29,delivered,2018-05-09 19:41:00,2018-05-09 19:55:00,2018-05-11 07:12:00,2018-05-18 22:16:00,2018-05-29 00:00:00
b8f4980c2ec178504101b730e4e49918,3ca03e41e99b1ff6bad537dd6d0d81e5,delivered,2018-07-07 20:04:00,2018-07-07 20:25:00,2018-07-09 11:49:00,2018-07-13 19:24:00,2018-08-07 00:00:00
d9f8272ce07f87bd2168f47bd2010235,44ecc84cbb68a3b1cd5015298222b71a,delivered,2017-04-19 14:30:00,2017-04-21 05:22:00,2017-04-22 09:17:00,2017-05-02 14:08:00,2017-05-11 00:00:00
cf2012c5bb2a858db95ead15c5f1595b,b59948a7b140d0a16d1683138820eed9,delivered,2017-07-18 07:10:00,2017-07-18 07:23:00,2017-07-19 16:35:00,2017-07-24 18:22:00,2017-08-08 00:00:00
5cc7fd28e4d0a13f20f305037d7234fb,73e381c6c1aa902b1fbd65ab87bf830b,delivered,2017-11-17 23:43:00,2017-11-17 23:55:00,2017-11-22 19:53:00,2017-11-28 21:32:00,2017-12-08 00:00:00
748db62700c925a0db2c4b00ee25849c,9d1ad1c80967c646f17783f8741c75e8,delivered,2018-08-25 11:24:00,2018-08-25 11:35:00,2018-08-27 14:41:00,2018-08-30 14:08:00,2018-09-05 00:00:00
8040ee89b88d6ea587b51b55dbfb4dc5,90006c9239e7ad344dfc506766bd4a9d,delivered,2017-08-05 09:52:00,2017-08-05 10:05:00,2017-08-07 19:34:00,2017-08-14 20:17:00,2017-08-29 00:00:00
a8afd0d68136bf98efa8ecc64a0df6c1,1d7bb00981fead08b27fee0a49a69e5a,delivered,2017-12-08 12:22:00,2017-12-12 10:59:00,2017-12-13 20:03:00,2018-01-03 17:19:00,2018-01-05 00:00:00
e74f16cd18d4e5b3dfbcc81e880430d9,9f55901fca9de3a1febce7f3ebb33b89,delivered,2017-11-24 00:43:00,2017-11-24 01:11:00,2017-11-24 20:18:00,2018-01-18 00:28:00,2017-12-19 00:00:00
097b96a18f0058373d0f5e3041a27f0a,009ac0aeacb7e5c368452976385b7903,delivered,2017-08-17 08:36:00,2017-08-19 02:30:00,2017-08-21 15:33:00,2017-09-08 16:19:00,2017-09-28 00:00:00
e77577d115ded33e62a5874c383452a4,22ea83979016274d205e3d7b6c5a02cc,delivered,2017-07-28 21:11:00,2017-07-28 21:25:00,2017-08-01 20:47:00,2017-08-07 20:09:00,2017-08-17 00:00:00
d225bda2584ada7ef0895192338c3dd4,08652ae7b7ac5fa6f707620671306ddc,delivered,2017-03-16 14:06:00,2017-03-16 14:06:00,2017-03-24 12:45:00,2017-03-30 16:22:00,2017-04-11 00:00:00
12a545f53715575246beec2da90d6de4,81e968a75b2d12bccd71f79ed5490731,delivered,2017-12-21 17:45:00,2017-12-21 17:55:00,2017-12-26 21:08:00,2018-01-09 19:11:00,2018-01-22 00:00:00
7da78752e9ddd817f22933c2763db33c,1ae6cb85d1f8d6c71e80ec5ddd725e8d,delivered,2017-12-04 16:54:00,2017-12-05 18:53:00,2017-12-07 13:43:00,2017-12-20 19:33:00,2018-01-02 00:00:00
416bffd2b6f30043b4c631f9109782f3,ff22649244851739d33a6fba32db7688,delivered,2018-02-20 06:39:00,2018-02-21 00:07:00,2018-02-27 17:22:00,2018-03-10 00:54:00,2018-03-21 00:00:00
cc1fe613e2c3dce712d71a852ee6726f,fc849c5fbc7e2b0c7cfebc138886c693,delivered,2017-05-22 15:12:00,2017-05-23 15:23:00,2017-05-24 09:10:00,2017-05-29 09:46:00,2017-06-13 00:00:00
d2ae2653b9dbc7b50f11bf3e4001ec8e,30e82497ccfbf893c3e6561e784ba613,delivered,2018-05-02 18:19:00,2018-05-02 18:58:00,2018-05-03 13:46:00,2018-05-14 17:58:00,2018-05-17 00:00:00
1e1fb779dc3ea5b2ece7892f4b1824cc,e981a08085b8bbcbe96d89633f1c01f7,delivered,2017-11-03 21:54:00,2017-11-07 07:30:00,2017-11-07 18:38:00,2017-11-14 19:44:00,2017-11-16 00:00:00
3fdc7dae10900f3b484cae506870d823,d26c3ddd8d86568b8519393578c78c0f,delivered,2017-08-02 14:17:00,2017-08-02 16:15:00,2017-08-07 14:49:00,2017-08-21 13:00:00,2017-08-30 00:00:00
691688405bcee3ff9023639514498962,293ef520846cc863d3bf09df2e5245a0,delivered,2018-08-08 19:54:00,2018-08-08 20:05:00,2018-08-14 15:00:00,2018-08-20 20:48:00,2018-09-06 00:00:00
86c0dd8bf457a10687920d54ee6fb12e,428065cc9e87f764effc6d4875c4b4da,delivered,2017-05-19 15:20:00,2017-05-19 15:30:00,2017-05-20 10:15:00,2017-05-30 15:57:00,2017-06-12 00:00:00
0b7260709eb6a2884329b5ec9ef2b2a6,162063595acec23bfcab0eab134450b2,delivered,2018-05-01 18:42:00,2018-05-01 18:55:00,2018-05-02 12:30:00,2018-05-03 18:06:00,2018-05-10 00:00:00
624ffe16156e4aac5b9ec7ac27ed23c6,41d14dee386b72886a52f91141c811ed,delivered,2018-03-03 09:33:00,2018-03-04 09:30:00,2018-03-05 19:58:00,2018-03-12 14:46:00,2018-03-26 00:00:00
78dcdc9169e9c5bbd378416cecc317be,4410b688abf3a740eb252990826a8947,delivered,2018-08-12 14:02:00,2018-08-12 14:15:00,2018-08-13 11:04:00,2018-08-29 20:42:00,2018-09-19 00:00:00
c34fe20a21a65490fa6b815f0435059a,3609367900ce8d7d8fbdd03ee43e74be,delivered,2018-05-04 08:47:00,2018-05-05 02:30:00,2018-05-07 20:24:00,2018-05-10 01:21:00,2018-06-04 00:00:00
fbbaa04b3e0910f8ae8711ff03a32fa7,982b5a55e0c254aad4e8a083ed3e2072,delivered,2017-07-11 16:48:00,2017-07-12 02:15:00,2017-07-13 19:32:00,2017-07-14 14:57:00,2017-07-25 00:00:00
813a1597ee0470b32160904f9f454ab6,f5ce9a458627cdf1b39247b45fa6ecf9,delivered,2018-02-06 13:32:00,2018-02-07 03:10:00,2018-02-09 22:43:00,2018-02-19 14:18:00,2018-03-02 00:00:00
7838ed6306a99eba3bb421c33864ccb5,8a95b8c735c90ebf4f9f491e1d394e9f,delivered,2017-12-19 10:55:00,2017-12-19 11:13:00,2017-12-21 20:47:00,2017-12-28 18:17:00,2018-01-18 00:00:00
ddcb9f924091ed9cc49b9c78d37d48b6,619d38cef53788669e85d1d303c9b05e,delivered,2017-04-17 14:48:00,2017-04-17 15:05:00,2017-04-18 11:03:00,2017-05-02 14:35:00,2017-05-16 00:00:00
d5a9c802f335dab69b88e69434d0dd43,a548f8cecd44d195d61bcfe24dd880ad,delivered,2018-03-08 11:38:00,2018-03-08 11:50:00,2018-03-09 22:58:00,2018-04-17 18:48:00,2018-04-02 00:00:00
d1329f2d9a7c9c972b1ab5c6b7c8d3a5,4bdb4fcbc7298ab2366b361cc088d5cf,delivered,2018-01-03 22:16:00,2018-01-04 17:11:00,2018-01-09 22:28:00,2018-01-17 18:22:00,2018-02-05 00:00:00
d8b396712d55ccad35aa9a1391aa74a1,a70fd3823ab6ab1e61ed9d12694177c2,delivered,2018-01-27 14:00:00,2018-01-27 14:12:00,2018-01-30 17:57:00,2018-03-05 22:14:00,2018-02-23 00:00:00
c9a41eaac7ef0fb40b81c58e3c7276c9,c74966deb4aca45e1162aef1af345332,delivered,2017-10-05 16:54:00,2017-10-07 02:24:00,2017-10-11 20:21:00,2017-10-20 20:32:00,2017-11-01 00:00:00
a5a13962daf17458e2139021d0ba97f3,b94afa1536154b937c32785ad8263141,delivered,2018-06-08 16:11:00,2018-06-08 19:31:00,2018-06-11 14:02:00,2018-06-20 19:28:00,2018-07-17 00:00:00
fe1b32a1829b1ddd26415d31fbf85b78,66aedbf6febb5a9634fc13fc728f9ae5,delivered,2018-07-05 00:40:00,2018-07-05 16:35:00,2018-07-07 12:14:00,2018-07-11 15:48:00,2018-07-26 00:00:00
81349623c14fed4e8943c5ad1f3ed4fe,5cdaa50ad19e5560423eb9be41542e5f,delivered,2018-04-25 14:36:00,2018-04-25 14:51:00,2018-04-27 05:59:00,2018-05-19 16:52:00,2018-05-17 00:00:00
7895cea737e28a81b243a183523ddfff,2cec9be88ae4cd3cdb1832edf3b7c46b,delivered,2018-05-03 19:40:00,2018-05-03 19:55:00,2018-05-07 10:08:00,2018-05-08 22:12:00,2018-05-15 00:00:00
6b9e63bef69dd3bfae0ca6dcea8deed6,94c1ceb63718eb8d4ea78a1d993e43a3,delivered,2018-07-17 17:38:00,2018-07-18 02:50:00,2018-07-18 14:15:00,2018-07-21 01:17:00,2018-07-31 00:00:00
bd76688da0406f5c377080cc43888b5e,f2bd2cabe7df5eb5e8330b464942277d,delivered,2017-06-27 15:34:00,2017-06-27 15:45:00,2017-06-28 13:35:00,2017-07-07 19:17:00,2017-07-19 00:00:00
4cbe8de031dbae0b80286a23fdc1cf91,e50eee0362b772dcc8995721bb637d5b,delivered,2018-01-10 22:23:00,2018-01-11 13:28:00,2018-01-15 17:22:00,2018-01-22 21:48:00,2018-02-02 00:00:00
cec27ecc8324e22e5721ce87471d4b31,00bae1a0d3566c3af0c3c67fd2204935,delivered,2018-08-16 10:28:00,2018-08-17 03:35:00,2018-08-17 12:10:00,2018-08-24 17:14:00,2018-09-06 00:00:00
85953c01cb38fbb086291bd45ad6b18e,419066fc49b7dbe8e8c97ffdaf7a227b,delivered,2017-10-03 12:53:00,2017-10-03 13:07:00,2017-10-04 15:51:00,2017-10-08 16:59:00,2017-10-19 00:00:00
c6e85bb83d4a4831b79ccd25b2b98cd8,92018ae7f2bc1871f7ec35c24cca37cb,delivered,2017-02-11 16:11:00,2017-02-11 16:22:00,2017-02-21 14:47:00,2017-02-24 09:33:00,2017-03-14 00:00:00
ca8eaa7367f04ef547edaa942ad53386,327927b2dace55da79e24be043558518,delivered,2017-03-03 14:24:00,2017-03-03 14:35:00,2017-03-06 07:37:00,2017-03-13 14:38:00,2017-03-27 00:00:00
7f6767778dfebc9eb3bb27b43584789a,0c958e86e19ad0bba6f1507ac50e764d,delivered,2018-08-16 19:55:00,2018-08-16 20:10:00,2018-08-17 15:28:00,2018-08-22 13:56:00,2018-08-29 00:00:00
304e7fc7db4a67a8ab0403ce4eb42ae0,91a792fef70ecd8cc69d3c7feb3d12da,delivered,2017-07-31 23:33:00,2017-08-01 00:30:00,2017-08-02 12:33:00,2017-08-03 19:32:00,2017-08-14 00:00:00
ebb7be9b346d08fc0d788e3b9e4bd02e,912c7ba54080103b646215c09b914938,delivered,2017-07-27 09:24:00,2017-07-27 09:55:00,2017-07-28 20:07:00,2017-08-08 19:42:00,2017-08-28 00:00:00
4137fd6f4e14b76a3a0c9ad52bcd5e8e,32e23352f904da0c1128c0e9cf4ee89e,delivered,2017-12-15 13:09:00,2017-12-15 13:19:00,2017-12-18 16:07:00,2017-12-28 10:05:00,2018-01-11 00:00:00
ad807dc9b0ee5724709ced19ab71525a,5845a34267863dd54bddd1579854ddc4,delivered,2017-06-21 09:02:00,2017-06-22 02:30:00,2017-06-22 16:12:00,2017-06-27 14:56:00,2017-07-12 00:00:00
8d7b414446f4195d6aeb04abfcdfc86e,7f0005d66dbecb865851ad1e92861df0,delivered,2018-03-25 20:34:00,2018-03-27 03:35:00,2018-03-28 22:36:00,2018-04-12 10:14:00,2018-04-19 00:00:00
9a6fd2478f561404120cecc289ea20a0,66c8a452c03e793ab9eb44b12bdcb533,delivered,2018-07-10 18:01:00,2018-07-10 20:30:00,2018-07-16 13:41:00,2018-07-20 20:06:00,2018-08-03 00:00:00
cc35448ebfa45049a22c185b46a7a46c,d158ce9e0f20d24d2235731f42f1249b,delivered,2018-03-23 22:48:00,2018-03-23 23:08:00,2018-03-29 00:45:00,2018-03-29 17:21:00,2018-04-05 00:00:00
ef45f5b9b9146357bf702bb363b16899,b7551075c84a52e0a16a2bdb12d89d90,delivered,2017-04-09 19:56:00,2017-04-09 20:05:00,2017-04-10 07:49:00,2017-04-17 15:46:00,2017-05-04 00:00:00
c239944e346dc1fde937d68eaaf858ac,f28ff42f4a3d29ba87737305a4d73212,delivered,2017-05-23 11:54:00,2017-05-23 13:05:00,2017-05-23 15:25:00,2017-06-05 15:15:00,2017-06-27 00:00:00
6e93ed2e3c661536678cba89556cfc2e,e00a5ec8d72cb3c5ed58f50fb1a55cbf,delivered,2017-04-22 09:37:00,2017-04-25 07:55:00,2017-05-02 15:14:00,2017-05-11 16:25:00,2017-05-17 00:00:00
8929dd94b6e68f8d1c3258d5fe4700e7,42b08ad3a6f9efff737693acc37008df,delivered,2018-01-18 02:11:00,2018-01-18 02:30:00,2018-01-19 16:42:00,2018-01-30 19:19:00,2018-02-19 00:00:00
7d923e68a94ad8d7a6f8e5041a147c17,3943ab310b409df9d58ab083922f6382,delivered,2018-01-25 21:36:00,2018-01-25 21:51:00,2018-01-26 20:43:00,2018-01-29 15:48:00,2018-02-09 00:00:00
778101005371670bde7d9138e9203140,7dec45cedb15e19cfb82319ec276ac19,delivered,2018-04-27 20:41:00,2018-04-27 20:55:00,2018-05-02 13:44:00,2018-05-03 18:32:00,2018-05-16 00:00:00
fd7cce4167ef9737169204f0e7449b83,0ae66bc8267d2940841c0a53fba6efed,delivered,2017-11-19 13:57:00,2017-11-20 14:06:00,2017-11-21 20:17:00,2017-11-22 20:18:00,2017-12-01 00:00:00
323b3a9ecc47294402658286cce4f37f,cebb8a4ff4704077050296f186150b25,delivered,2018-06-18 17:35:00,2018-06-18 18:02:00,2018-06-19 13:59:00,2018-06-25 21:04:00,2018-07-11 00:00:00
cb0bbf1c3c3c44727e7374c8ec944154,be5b2407d2c040ac93d987080f64fcec,delivered,2018-04-27 21:36:00,2018-04-28 02:35:00,2018-05-02 13:36:00,2018-05-08 17:35:00,2018-05-15 00:00:00
5a892744c3b95e66967667046d882541,c19d85677e04a12cc4b93e9e78f97cc3,delivered,2018-04-08 19:22:00,2018-04-08 19:30:00,2018-04-10 20:56:00,2018-04-13 22:41:00,2018-04-30 00:00:00
5accb23a030458bbfb5eb669903f05b7,fbd2a08da7b03d6aa249b3b68ce13170,delivered,2017-09-24 14:47:00,2017-09-25 14:51:00,2017-09-26 20:22:00,2017-10-09 20:03:00,2017-10-20 00:00:00
f161009fa560294248d76cf02ea7443f,aa471cd0c692c5405a57008ade683d9e,delivered,2017-09-20 16:58:00,2017-09-22 04:32:00,2017-09-25 13:02:00,2017-10-03 21:13:00,2017-10-18 00:00:00
3a69cf7fb9acd41b2781253402540b9b,fb203e8695c629379d79a400387c8a42,delivered,2017-04-25 11:30:00,2017-04-25 11:45:00,2017-04-28 13:37:00,2017-05-08 13:39:00,2017-05-26 00:00:00
1df82016cb6fab694280ee06f74c65ae,b4ee70d8e9bc104a6b2d3fa33b0f251c,delivered,2017-09-28 23:06:00,2017-09-28 23:25:00,2017-09-29 15:28:00,2017-10-04 18:46:00,2017-10-20 00:00:00
1d85312d372335db21f7f178c2325c6c,614a669b833b9fa788c043f854607611,delivered,2018-07-23 17:03:00,2018-07-23 17:25:00,2018-07-24 12:05:00,2018-07-26 19:14:00,2018-08-07 00:00:00
4c217e3cc24f803307dea7d619377def,16f1fb10c836b62abe1c810fcf365a1e,delivered,2018-08-13 18:03:00,2018-08-14 04:45:00,2018-08-14 12:55:00,2018-08-26 12:58:00,2018-09-25 00:00:00
8964e929ea610b2c2b98e3c4d1bb86d8,69fefe761b19d32ae23f141f73004e4f,delivered,2017-02-12 13:12:00,2017-02-12 13:22:00,2017-02-13 12:28:00,2017-02-23 10:51:00,2017-03-14 00:00:00
b7579d24f5b2dd3e20f2e57d0e07d170,5295c0f1f2053aa636bc034c2a85ab44,delivered,2017-04-21 17:49:00,2017-04-24 15:02:00,2017-04-27 12:31:00,2017-05-25 16:54:00,2017-05-11 00:00:00
945cebd7f0d6886e7971663839507ec4,6250c0be552393dae4324dff902a56a0,delivered,2017-12-06 13:07:00,2017-12-06 13:14:00,2017-12-07 18:09:00,2017-12-18 21:09:00,2017-12-29 00:00:00
f222b3fc537088809c0a227ebac8c7ab,5be865cd6c0d8f82203de5f4d0b3409b,delivered,2017-08-26 15:49:00,2017-08-26 16:04:00,2017-08-28 15:35:00,2017-08-31 16:43:00,2017-09-14 00:00:00
74a243809fa8841223db188cbcc488ab,77600fe80053210fbf53526d42fc1b0c,delivered,2018-01-10 11:22:00,2018-01-10 11:33:00,2018-01-15 16:24:00,2018-02-07 14:13:00,2018-02-21 00:00:00
a69ddc335f989aa05576bc19f8b9a549,3e7394d8b265e9ff64b31f047cc71fd9,delivered,2018-01-18 15:46:00,2018-01-20 09:09:00,2018-02-15 21:39:00,2018-04-18 15:41:00,2018-03-29 00:00:00
78a192ee84633d7c3a125c57c6e4d970,b8e531fc27d1abbe69022fc27589b3a1,delivered,2017-10-22 17:28:00,2017-10-22 18:06:00,2017-10-24 18:52:00,2017-10-27 18:46:00,2017-11-09 00:00:00
c00d54903f6f9af108ff7b371a2999e6,6cd5d0756a78f12906fca5cbfb51d64e,delivered,2018-05-07 21:51:00,2018-05-07 22:11:00,2018-05-08 12:02:00,2018-05-15 16:13:00,2018-06-05 00:00:00
c2fe713d93a9f489de49d6a79eb7f45c,f3a29da4a4c37829fc0e73d857faa863,delivered,2018-04-24 01:39:00,2018-04-24 18:30:00,2018-04-24 22:42:00,2018-05-10 01:03:00,2018-05-16 00:00:00
a5c81bfe0a74d9a415cff0ed027f468d,3d49b9dfdeac4e852719df5c71618426,delivered,2017-05-30 20:44:00,2017-05-30 20:55:00,2017-05-31 11:43:00,2017-06-06 12:22:00,2017-06-26 00:00:00
7d0c53f67b84e94a751d09f03fe58e99,8f7ecb4570dccd8aeb216db7823da1de,delivered,2018-08-02 20:27:00,2018-08-02 20:44:00,2018-08-06 14:24:00,2018-08-09 13:34:00,2018-08-30 00:00:00
7cb67275a494651008ed5b1f0353ddce,71b4c63da8e1933acf3334fa23254944,delivered,2018-06-30 12:14:00,2018-07-05 16:27:00,2018-07-03 10:18:00,2018-07-11 14:52:00,2018-08-01 00:00:00
6c5727658a49990433c383e058dd39e4,d906c4099ee449f7420baf549c4d5cc4,delivered,2017-05-19 22:46:00,2017-05-19 23:03:00,2017-05-26 11:15:00,2017-05-29 14:37:00,2017-06-01 00:00:00
d7902cb5d7fd1f143aff7375644c6d7a,1d8d049d2320a51520300f4b41dae8f8,delivered,2017-09-01 13:39:00,2017-09-01 13:50:00,2017-09-06 18:42:00,2017-09-26 20:18:00,2017-10-04 00:00:00
6ba74355a0bd6d93ae590f6d510958b8,58299a6c7b64a6a0fa2f6f5d463fe108,delivered,2018-06-12 13:09:00,2018-06-12 13:43:00,2018-06-14 13:47:00,2018-06-22 15:39:00,2018-07-16 00:00:00
c97623da13aeaddc6de228746da872bb,4ac2cff544d2cf106643e7f5ff6e7a0e,delivered,2017-12-29 11:02:00,2017-12-29 11:10:00,2018-01-02 23:42:00,2018-01-04 20:19:00,2018-01-18 00:00:00
784b0448b2075a95afcf2a55310b7238,ba1249c05a651c21b3e6a99caaad9525,delivered,2018-05-16 20:57:00,2018-05-18 01:35:00,2018-05-18 12:06:00,2018-06-01 20:14:00,2018-05-24 00:00:00
2dc8ae13ff86f4dcefb60ddfbaf43df8,5c969134db33ccdbb2cc977afd380333,delivered,2017-04-24 22:09:00,2017-04-24 22:22:00,2017-04-27 11:09:00,2017-05-04 13:34:00,2017-05-19 00:00:00
82ddf38783ac58b33eb4a6e617f85a22,59cf1a479d104e38587b9fe9d60febe3,delivered,2017-07-05 13:08:00,2017-07-05 17:42:00,2017-07-06 15:17:00,2017-07-13 23:41:00,2017-07-27 00:00:00
21ad66a2631bea1c9b697b500c20f1c1,710ffdf502c8581d4e5d4a5d139f1800,delivered,2018-04-30 16:02:00,2018-05-01 02:38:00,2018-05-02 13:44:00,2018-05-03 20:21:00,2018-05-16 00:00:00
44a10a741d51010c1440fc7337b5ff6e,3b5f688e86766453439aed1d36b6b411,delivered,2018-02-10 09:25:00,2018-02-10 09:35:00,2018-02-15 17:23:00,2018-02-22 22:04:00,2018-03-07 00:00:00
e35b67f3b9778766f35d9d6e11af1761,03a2a04722a38803d8c29c7339998d54,delivered,2018-04-03 22:54:00,2018-04-03 23:10:00,2018-04-07 01:18:00,2018-04-10 16:20:00,2018-04-25 00:00:00
6af5d730993da615e313627e0ac37f87,b4e82458897304b3a13fa1fdf022477e,delivered,2018-05-07 14:33:00,2018-05-07 16:33:00,2018-05-09 06:46:00,2018-05-14 17:14:00,2018-05-25 00:00:00
741be6dc102de903336e1a6acb2c44e8,8fd1d60325f0bcb9ff4a0cfee9eb0b75,delivered,2018-02-19 17:46:00,2018-02-21 06:10:00,2018-02-21 19:22:00,2018-02-27 18:48:00,2018-03-19 00:00:00
3082c654714ec45c9d03de5aa2dacc2a,5a5f70fead43dc16ec4d5afed5281239,delivered,2017-11-26 01:05:00,2017-11-26 01:16:00,2017-11-28 19:52:00,2017-11-29 16:52:00,2017-12-11 00:00:00
531adaed1a1981c1cf381bbf3a4a3895,cccbf26e7e7e5fa2fb575a7bc98f1638,delivered,2017-06-08 17:30:00,2017-06-08 19:20:00,2017-06-09 13:42:00,2017-06-19 20:19:00,2017-07-07 00:00:00
31dccf9e7042d47f0c7e77a6952d9ec6,4019c8a62bc1d577f20482e60b3f8250,delivered,2018-07-15 11:31:00,2018-07-17 04:31:00,2018-07-17 13:41:00,2018-07-20 17:14:00,2018-07-30 00:00:00
0d4628fecf8a76472ac1da3ebef92072,654822911a381dd5c804318a3a555e38,delivered,2017-12-23 16:45:00,2017-12-23 16:55:00,2017-12-26 23:13:00,2018-01-09 21:52:00,2018-02-14 00:00:00
80509330a373b52445d3c8622c3fb9b6,69ceea521dde4ffa999e3dee362d658a,delivered,2017-09-01 08:56:00,2017-09-05 04:10:00,2017-09-09 13:23:00,2017-09-18 20:40:00,2017-09-22 00:00:00
